SessionDuration,AdministrativeAvgDuration,InformationalAvgDuration,ProductRelatedAvgDuration,BounceRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
535.4583333,8.25,0.0,26.445175436842106,0.0,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Mar,1,1,8,1,Returning_Visitor,False,False
1438.928571,4.666666666666667,0.0,71.24642854999999,0.01,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
3362.284448,17.125,422.5,29.863224975609754,0.000374532,6.506831398,0.0,Mar,1,1,2,2,Returning_Visitor,False,True
1572.50000033,18.366666666,0.0,46.27083334375,0.0,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,True,False
56.5,31.0,0.0,4.25,0.066666667,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,False,False
236.0,0.0,0.0,47.2,0.0,0.0,0.0,Mar,1,1,6,1,Returning_Visitor,False,False
1010.4345238,29.0,0.0,19.048690476,0.0,2.179730769,0.0,Mar,4,2,2,11,Returning_Visitor,True,True
182.0,0.0,0.0,36.4,0.0,0.0,0.0,Mar,3,2,6,1,Returning_Visitor,False,False
854.3333333,0.0,0.0,35.59722222083334,0.0,0.0,0.0,Mar,4,1,1,10,Returning_Visitor,False,False
39.0,0.0,0.0,13.0,0.0,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False
1332.833333,0.0,0.0,88.85555553333333,0.014285714,0.0,0.0,Mar,2,5,4,2,Returning_Visitor,True,False
557.6666667,17.95,0.0,29.24479166875,0.011111111,0.0,0.0,Mar,3,2,4,2,Returning_Visitor,True,False
683.75,9.5,0.0,26.97,0.0,0.0,0.0,Mar,2,2,7,2,Returning_Visitor,False,False
2372.891667,18.38888888888889,0.0,44.14783334,0.001724138,15.30003763,0.0,Mar,1,1,4,3,Returning_Visitor,True,False
300.0,0.0,0.0,30.0,0.0,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Mar,1,1,4,1,Returning_Visitor,False,False
177.5,0.0,0.0,29.583333333333332,0.033333333,0.0,0.0,Mar,2,2,8,1,Returning_Visitor,False,False
311.5,0.0,0.0,9.161764705882353,0.0,0.0,0.0,Mar,2,2,4,1,Returning_Visitor,False,False
543.5166667,19.0,0.0,32.43444444666667,0.0,0.0,0.0,Mar,2,2,5,6,Returning_Visitor,False,False
1673.25,0.0,255.0,94.55,0.0,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
404.85,13.0,0.0,39.185,0.018055556,0.0,0.0,Mar,3,2,4,3,Returning_Visitor,True,False
205.6666667,21.0,0.0,14.266666670000001,0.0,0.0,0.0,Mar,2,2,7,2,New_Visitor,True,False
1793.319697,44.666666666666664,0.0,31.307918811320754,0.0,62.34813701,0.0,Mar,4,1,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
1560.601163,0.0,0.0,26.450867169491527,0.005172414,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,False,False
1485.227362,17.0,0.0,22.326574800000003,0.003030303,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
2656.02976157,16.7678571425,0.0,123.28373014285714,0.0,0.0,0.0,Mar,3,2,2,8,New_Visitor,True,False
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
80.0,0.0,0.0,26.666666666666668,0.0,0.0,0.0,Mar,3,2,1,10,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Mar,2,2,9,2,New_Visitor,True,False
584.0833333,10.9375,0.0,16.018817203225804,0.005405405,3.889459459,0.0,Mar,2,2,7,2,Returning_Visitor,False,True
700.2738095,22.0,0.0,32.29875283333333,0.0,0.0,0.0,Mar,3,2,1,2,New_Visitor,False,False
55.0,0.0,0.0,13.75,0.0,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
34.0,0.0,0.0,8.5,0.1,0.0,0.0,Mar,3,2,6,1,Returning_Visitor,False,False
180.5,17.5,0.0,20.375,0.0,0.0,0.0,Mar,3,2,1,2,New_Visitor,True,False
286.5,0.0,0.0,40.92857142857143,0.0,0.0,0.0,Mar,3,3,3,1,Returning_Visitor,False,False
1395.258333,0.0,0.0,69.76291665,0.0,0.0,0.0,Mar,1,1,1,9,New_Visitor,True,False
104.0,14.0,0.0,9.0,0.0,0.0,0.0,Mar,2,2,2,10,New_Visitor,False,False
211.33333333000002,13.866666666,0.0,28.4,0.0,0.0,0.0,Mar,2,2,3,2,New_Visitor,False,False
564.6666667,74.0,0.0,46.2962963,0.0,0.0,0.0,Mar,3,2,6,2,New_Visitor,True,False
707.3,85.0,52.125,34.483333333333334,0.0,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,False,False
403.0,0.0,0.0,201.5,0.1,0.0,0.0,Mar,2,10,3,3,Returning_Visitor,False,False
106.0,0.0,0.0,17.666666666666668,0.1,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,True,False
659.0,25.75,41.0,32.1875,0.0,0.0,0.0,Mar,3,2,3,6,Returning_Visitor,True,False
392.0,0.0,0.0,15.076923076923077,0.007692308,0.0,0.0,Mar,2,2,4,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Mar,2,4,3,1,Returning_Visitor,False,False
1753.0,16.5,0.0,68.8,0.0,60.29018448,0.0,Mar,2,5,3,1,Returning_Visitor,False,True
296.0,69.5,0.0,28.3125,0.0,0.0,0.0,Mar,3,2,1,13,Returning_Visitor,False,False
130.1666667,0.0,0.0,13.016666670000001,0.055555556,26.66133333,0.0,Mar,3,2,1,8,Returning_Visitor,False,False
270.43333329999996,11.071428571428571,0.0,13.780952378571428,0.0,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
916.3333333,42.75,0.0,37.266666665,0.00952381,0.0,0.0,Mar,2,2,1,10,Returning_Visitor,False,False
191.0,47.0,0.0,19.4,0.0,0.0,0.0,Mar,3,3,1,10,Returning_Visitor,False,False
233.0,0.0,0.0,58.25,0.05,0.0,0.0,Mar,2,4,2,1,Returning_Visitor,False,False
1473.95238114,9.163265305714287,0.0,70.4904762,0.008695652,0.0,0.0,Mar,3,2,3,2,Returning_Visitor,False,False
448.5,0.0,0.0,37.375,0.0,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
73.75,0.0,0.0,12.291666666666666,0.033333333,0.0,0.0,Mar,3,2,3,2,Returning_Visitor,False,False
549.65,35.75,20.5,38.614999999999995,0.0,64.6,0.0,Mar,1,1,7,8,Returning_Visitor,False,True
664.8333333,26.0,0.0,39.92708333125,0.0,20.26155684,0.0,Mar,2,4,2,2,New_Visitor,False,False
710.5833333,73.66666666666667,0.0,28.799019605882354,0.0,0.0,0.0,Mar,1,1,1,3,New_Visitor,True,False
670.8166667,10.0,0.0,28.731159421739132,0.0,0.0,0.0,Mar,2,4,1,3,Returning_Visitor,True,False
1674.144444,29.5,22.333333333333332,33.84419190909091,0.004081633,0.0,0.0,Mar,3,2,6,1,Returning_Visitor,True,False
2270.833333,0.0,0.0,113.54166665,0.0,10.23187302,0.0,Mar,2,2,3,6,Returning_Visitor,False,True
159.0,38.0,0.0,10.083333333333334,0.028571429,0.0,0.0,Mar,3,2,4,2,Returning_Visitor,False,False
296.0,0.0,0.0,19.733333333333334,0.0,0.0,0.0,Mar,2,5,2,3,Returning_Visitor,False,False
124.0,41.333333333333336,0.0,0.0,0.0,0.0,0.0,Mar,3,2,6,3,Returning_Visitor,False,False
481.8333333,0.0,0.0,40.152777775,0.0,74.088,0.0,Mar,1,1,1,2,New_Visitor,False,True
426.9333333,58.5,0.0,23.841025638461538,0.0,0.0,0.0,Mar,2,2,2,2,New_Visitor,False,False
55.0,0.0,0.0,7.857142857142857,0.057142857,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
926.0,37.5,0.0,60.785714285714285,0.0,22.88908649,0.0,Mar,1,1,1,2,New_Visitor,True,True
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,False,False
55.0,0.0,0.0,18.333333333333332,0.066666667,0.0,0.0,Mar,3,2,3,3,Returning_Visitor,False,False
88.33333333,0.0,0.0,12.619047618571429,0.0,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
987.1,47.0,0.0,35.724000000000004,0.0,0.0,0.0,Mar,2,4,4,1,Returning_Visitor,False,False
745.3333333,73.0,0.0,43.86111110833334,0.022222222,0.0,0.0,Mar,1,1,3,1,Returning_Visitor,False,False
580.3459596,22.5,0.0,20.590229215384618,0.007407407,0.0,0.0,Mar,2,4,3,10,Returning_Visitor,False,False
945.46666663,20.277777776666667,0.0,49.14629629444445,0.021052632,0.0,0.0,Mar,2,2,3,10,Returning_Visitor,False,False
24.0,0.0,0.0,12.0,0.0,0.0,0.0,Mar,3,2,3,3,Returning_Visitor,False,False
2275.993651,0.0,33.333333333333336,98.90880231818183,0.01,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
71.0,7.0,0.0,7.125,0.0,0.0,0.0,Mar,1,2,4,8,New_Visitor,False,False
1028.116667,0.0,0.0,36.718452392857145,0.0,0.0,0.0,Mar,2,4,1,2,Returning_Visitor,False,False
93.0,0.0,0.0,23.25,0.0,0.0,0.0,Mar,2,2,9,6,Returning_Visitor,False,False
1847.6127709000002,22.8310064875,48.583333333333336,39.24184911428571,0.001550388,14.322,0.0,Mar,2,2,6,2,Returning_Visitor,False,False
1145.6595238,19.2864583375,0.0,29.157878150000002,0.005263158,10.93482456,0.0,Mar,2,2,2,2,Returning_Visitor,False,False
1.0,0.0,0.0,1.0,0.0,0.0,0.0,Mar,2,2,2,1,Returning_Visitor,False,False
147.25,0.0,0.0,21.035714285714285,0.028571429,0.0,0.0,Mar,1,1,6,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Mar,3,2,4,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
1225.5,0.0,0.0,136.16666666666666,0.022222222,0.0,0.0,Mar,1,2,9,1,Returning_Visitor,False,False
183.0,0.0,0.0,61.0,0.0,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,True,False
250.8,0.0,0.0,25.080000000000002,0.0,0.0,0.0,Mar,2,2,4,3,Returning_Visitor,False,False
270.25,8.5,105.0,16.47222222222222,0.02,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False
606.0833333,16.0,70.0,31.50520833125,0.005714286,9.543060317,0.0,Mar,2,2,3,8,Returning_Visitor,False,False
1650.416667,0.0,0.0,38.38178295348837,0.0,0.0,0.0,Mar,2,2,7,3,Returning_Visitor,True,False
2743.216667,0.0,0.0,97.97202382142858,0.020689655,0.0,0.0,Mar,2,5,2,1,Returning_Visitor,False,False
1396.7333330000001,21.64,0.0,34.82522521621622,0.005263158,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
447.5,0.0,0.0,29.833333333333332,0.03,0.0,0.0,Mar,3,2,4,1,Returning_Visitor,True,False
3230.5119050000003,155.975,7.0,40.579558658536584,0.004347826,13.63463318,0.0,Mar,1,1,1,2,Returning_Visitor,False,True
1414.7499997,49.83333334,0.0,52.981060590909095,0.0,0.0,0.0,Mar,2,2,8,2,New_Visitor,False,False
54.0,18.5,0.0,5.666666666666667,0.0,0.0,0.0,Mar,3,2,1,2,New_Visitor,True,False
1099.416667,0.0,60.5,22.58514493478261,0.021276596,13.10326241,0.0,Mar,2,2,6,1,Returning_Visitor,False,True
249.5,0.0,0.0,20.791666666666668,0.005555556,0.0,0.0,Mar,2,7,7,1,Returning_Visitor,False,False
1401.5,13.0,17.0,76.61764705882354,0.0,0.0,0.0,Mar,1,1,1,10,Returning_Visitor,False,False
172.5,0.0,0.0,17.25,0.01,0.0,0.0,Mar,2,2,3,6,Returning_Visitor,False,False
1069.1142857,23.861111116666667,0.0,18.51895238,0.0,13.60512012,0.0,Mar,2,2,1,2,Returning_Visitor,False,True
1649.202381,16.5833333325,29.083333335,40.12374686842105,0.0,0.0,0.0,Mar,2,2,3,2,New_Visitor,True,False
302.0,3.5,0.0,22.153846153846153,0.0125,0.0,0.0,Mar,1,1,4,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,True,False
78.0,0.0,15.5,15.666666666666666,0.04,0.0,0.0,Mar,1,1,6,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
63.0,0.0,0.0,15.75,0.0,0.0,0.0,Mar,1,1,2,3,Returning_Visitor,False,False
1476.3,0.0,0.0,113.56153846153846,0.007692308,0.0,0.0,Mar,2,2,3,8,Returning_Visitor,False,False
685.0,0.0,0.0,76.11111111111111,0.0,0.0,0.0,Mar,2,2,7,1,Returning_Visitor,False,False
2499.2236493,20.50666666,0.0,32.38770697297298,0.002699055,15.03328131,0.0,Mar,2,5,6,1,Returning_Visitor,False,False
451.8333333,0.0,0.0,64.54761904285714,0.028571429,0.0,0.0,Mar,3,2,1,3,Returning_Visitor,True,False
1512.52381,0.0,0.0,60.500952399999996,0.0,0.0,0.0,Mar,2,2,3,11,Returning_Visitor,False,False
391.5,85.0,0.0,21.892857142857142,0.0,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,False,False
62.0,0.0,0.0,12.4,0.12,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,False,False
3530.093511,32.96666666666667,0.0,69.42278147916666,0.0,11.45469444,0.0,Mar,1,1,1,3,Returning_Visitor,False,False
2878.416667,63.0,0.0,127.97348486363636,0.0,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,False,False
988.0,10.5,0.0,73.57692307692308,0.0,0.0,0.0,Mar,2,2,1,13,Returning_Visitor,False,False
1581.672543,11.607142857142858,0.0,40.55196062162162,0.014634146,39.03580426,0.0,Mar,2,4,1,2,Returning_Visitor,False,False
2271.0,0.0,0.0,113.55,0.0,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
708.1666667,60.0,0.0,73.5208333375,0.0,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,False,False
1362.059524,37.3125,0.0,44.91887125925926,0.0,14.89210837,0.0,Mar,2,2,7,2,Returning_Visitor,False,True
964.9222222000001,34.44,0.0,34.46618357391304,0.0,261.4912857,0.0,Mar,2,2,1,8,New_Visitor,False,True
984.4404761999999,104.78333333999998,10.5,17.58095238,0.0,0.0,0.0,Mar,2,2,7,2,Returning_Visitor,False,False
5.0,0.0,0.0,2.5,0.0,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
544.2666667,19.0,0.0,23.875757577272726,0.0,0.0,0.0,Mar,3,2,7,1,Returning_Visitor,False,False
1715.6761273,34.34848484545454,0.0,33.44606985,0.008695652,0.0,0.0,Mar,3,2,3,3,Returning_Visitor,True,False
1962.0416667,32.354166675,20.666666666666668,41.17732558139535,0.004255319,0.0,0.0,Mar,2,5,6,2,Returning_Visitor,False,False
1383.1666667,33.18518518888889,0.0,40.166666666666664,0.0,22.96411765,0.0,Mar,2,2,1,8,New_Visitor,False,False
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Mar,2,2,7,1,Returning_Visitor,True,False
4261.842857,0.0,0.0,45.82626727956989,0.002930403,0.0,0.0,Mar,3,3,8,1,Returning_Visitor,False,False
586.2083333,19.666666666666668,0.0,18.179597700000002,0.0,0.0,0.0,Mar,2,4,1,6,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
110.0,0.0,0.0,15.714285714285714,0.057142857,0.0,0.0,Mar,3,2,8,1,Returning_Visitor,False,False
1733.666667,0.0,0.0,115.57777779999999,0.0,0.0,0.0,Mar,2,2,7,2,Returning_Visitor,False,False
311.0,5.0,0.0,25.5,0.0,0.0,0.0,Mar,2,2,6,8,Returning_Visitor,False,False
62.0,0.0,0.0,31.0,0.0,0.0,0.0,Mar,1,1,2,10,Returning_Visitor,False,False
5.0,0.0,0.0,2.5,0.0,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
198.5221501,0.0,0.0,14.18015357857143,0.001230769,0.0,0.0,Mar,1,1,9,1,Returning_Visitor,False,False
504.0,0.0,0.0,29.647058823529413,0.0,33.32796813,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
3090.4000003,36.50972222083333,125.1,46.72549020588235,0.0,0.0,0.0,Mar,2,2,5,2,Returning_Visitor,False,False
477.0,95.5,0.0,54.5,0.0,0.0,0.0,Mar,1,1,3,2,Returning_Visitor,True,False
1302.82,21.625,0.0,27.930238095238092,0.0,18.95323404,0.0,Mar,2,2,3,8,New_Visitor,True,True
1286.8238095,68.03333333333333,0.0,26.624963924242422,0.0,19.3654955,0.0,Mar,2,2,1,2,Returning_Visitor,False,True
1928.0,0.0,0.0,55.08571428571429,0.008333333,0.0,0.0,Mar,2,5,8,1,Returning_Visitor,True,False
83.0,0.0,0.0,16.6,0.04,0.0,0.0,Mar,2,2,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,True,False
3038.32380913,12.214285715,39.73809524285714,35.99642856578947,0.002439024,8.631719512,0.0,Mar,2,5,2,7,Returning_Visitor,False,True
628.83333333,13.0833333325,239.0,24.107142857142858,0.0,0.0,0.0,Mar,2,5,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Mar,3,2,1,3,Returning_Visitor,False,False
4865.9309523,38.28333333,79.825,57.83052248611111,0.000297619,12.0921619,0.0,Mar,2,2,6,2,Returning_Visitor,False,True
1793.321429,0.0,65.0,115.22142860000001,0.014285714,0.0,0.0,Mar,1,1,6,1,Returning_Visitor,False,False
255.0,0.0,0.0,42.5,0.0,0.0,0.0,Mar,1,2,8,2,Returning_Visitor,True,False
449.6,0.0,0.0,34.58461538461539,0.0,0.0,0.0,Mar,3,2,1,10,Returning_Visitor,False,False
271.1666667,27.5,0.0,22.151515154545454,0.0,0.0,0.0,Mar,3,2,1,3,Returning_Visitor,False,False
3235.716667,79.16666666666667,0.0,83.65808081818182,0.038596491,0.0,0.0,Mar,4,2,1,13,Returning_Visitor,False,False
1509.25,3.0,0.0,35.791666666666664,0.001550388,0.0,0.0,Mar,2,2,6,1,Returning_Visitor,False,False
801.1666667,105.0,0.0,59.116666669999994,0.02,0.0,0.0,Mar,3,2,1,2,Returning_Visitor,False,False
434.0,15.75,0.0,33.541666666666664,0.0,0.0,0.0,Mar,2,2,7,1,Returning_Visitor,False,False
1603.583333,9.2,17.0,46.68434342424243,0.0,10.84440741,0.0,Mar,2,2,2,2,Returning_Visitor,True,False
2107.083333,60.666666666666664,0.0,55.75297617857143,0.01,3.810575284,0.0,Mar,2,2,7,10,Returning_Visitor,False,True
1377.8,47.5,0.0,88.68666666666667,0.0,0.0,0.0,Mar,2,4,2,10,Returning_Visitor,False,False
42.0,0.0,0.0,21.0,0.0,0.0,0.0,Mar,2,2,6,3,Returning_Visitor,False,False
360.75,0.0,0.0,72.15,0.0,0.0,0.0,Mar,2,4,3,1,Returning_Visitor,False,False
293.83333333,16.11111111,0.0,16.366666666666667,0.014285714,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,False,False
7.0,0.0,0.0,1.75,0.0,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
636.9166667,9.5,0.0,40.56111111333333,0.0,0.0,0.0,Mar,2,5,1,3,Returning_Visitor,False,False
708.25,0.0,0.0,39.34722222222222,0.0,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,False,False
187.5,30.0,0.0,22.5,0.0,0.0,0.0,Mar,2,2,3,3,New_Visitor,False,False
1139.242857,8.0,0.0,34.03766233333333,0.006060606,11.12342124,0.0,Mar,2,2,3,13,Returning_Visitor,False,False
926.6333333,0.0,0.0,48.7701754368421,0.011111111,0.0,0.0,Mar,2,2,2,1,Returning_Visitor,True,False
2808.666667,0.0,0.0,72.01709402564103,0.0,0.0,0.0,Mar,2,2,1,10,Returning_Visitor,False,False
1685.266667,0.0,0.0,64.81794873076923,0.007692308,0.0,0.0,Mar,2,2,6,3,Returning_Visitor,True,False
2134.726768,10.0,0.0,30.79314156521739,0.002898551,0.0,0.0,Mar,2,2,2,1,Returning_Visitor,False,False
1351.916667,26.333333333333332,0.0,33.49780702631579,0.004878049,9.401136585,0.0,Mar,2,4,2,2,Returning_Visitor,False,False
492.5,9.0,0.0,15.816666666666666,0.0,0.0,0.0,Mar,1,1,3,2,Returning_Visitor,True,False
430.6666666,35.76190475714286,0.0,25.761904757142855,0.0,0.0,0.0,Mar,2,2,1,2,New_Visitor,True,False
1684.297619,38.5,0.0,37.37901439534883,0.002272727,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
72.0,6.0,0.0,7.5,0.0,0.0,0.0,Mar,2,2,3,2,New_Visitor,True,False
256.33333336,12.888888888333334,52.33333333,21.111111116666667,0.0,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,False,False
865.2777778,0.0,0.0,123.6111111142857,0.0,0.0,0.0,Mar,1,1,1,10,Returning_Visitor,False,False
2612.357143,0.0,0.0,53.31341108163266,0.0,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
850.2083333,0.0,0.0,38.64583333181818,0.0,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,False,False
620.0000000299999,15.8333333325,0.0,42.82051282307692,0.0,27.3063666,0.0,Mar,1,1,1,2,Returning_Visitor,False,True
186.7,0.0,0.0,20.744444444444444,0.0,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,True,False
7699.6884917,15.523809528571428,142.29166666666666,34.728205283505154,0.000123762,0.0,0.0,Mar,2,5,1,3,Returning_Visitor,True,False
1762.25,0.0,0.0,73.42708333333333,0.008333333,0.0,0.0,Mar,2,2,2,1,Returning_Visitor,False,False
9413.574337700002,32.88095238571429,74.0,64.01005479285715,0.00137931,0.0,0.0,Mar,2,5,2,1,Returning_Visitor,True,False
131.0,3.0,0.0,9.142857142857142,0.0,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
213.5,0.0,0.0,26.6875,0.0,0.0,0.0,Mar,2,5,1,1,Returning_Visitor,True,False
849.8833333,0.0,0.0,40.47063491904762,0.012698413,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Mar,2,2,2,3,Returning_Visitor,False,False
92.0,7.5,0.0,5.923076923076923,0.014285714,0.0,0.0,Mar,2,2,9,1,Returning_Visitor,False,False
73.0,0.0,0.0,36.5,0.05,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
316.0,0.0,0.0,39.5,0.0,0.0,0.0,Mar,1,1,1,2,New_Visitor,True,False
4255.583333,18.0,30.875,171.420138875,0.0,20.91831644,0.0,Mar,1,1,1,2,New_Visitor,False,True
1488.466667,5.5,12.0,27.240123462962963,0.009090909,0.0,0.0,Mar,3,2,4,2,Returning_Visitor,False,False
451.0,0.0,0.0,64.42857142857143,0.0,49.82333333,0.0,Mar,2,2,4,1,New_Visitor,False,True
48.0,0.0,0.0,16.0,0.0,0.0,0.0,Mar,2,2,5,1,Returning_Visitor,True,False
189.0,0.0,0.0,63.0,0.0,0.0,0.0,Mar,3,2,8,1,Returning_Visitor,False,False
780.1666667,0.0,0.0,28.895061729629628,0.0,0.0,0.0,Mar,2,4,3,2,Returning_Visitor,False,False
153.25,26.583333333333332,0.0,24.5,0.04,0.0,0.0,Mar,3,2,1,2,Returning_Visitor,False,False
777.6166667,30.0,0.0,35.880833335,0.0,60.19477937,0.0,Mar,2,5,9,2,Returning_Visitor,False,True
6835.1146659999995,186.1122589090909,127.40740744444444,80.9158478,0.002636535,7.753880158,0.0,Mar,2,2,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
1055.25,4.833333333333333,0.0,41.63,0.0,0.0,0.0,Mar,4,1,1,2,Returning_Visitor,True,False
844.6619047300001,11.42857143,0.0,64.0948717923077,0.0,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,0.2,0.0,0.0,Mar,2,2,7,1,Returning_Visitor,False,False
485.625,10.666666666666666,0.0,22.68125,0.0,0.0,0.0,Mar,2,2,1,2,New_Visitor,True,False
51.25,0.0,0.0,10.25,0.0,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False
1588.9440479,31.695887445454545,11.0,19.20764509375,0.0,54.95126905,0.0,Mar,2,2,1,2,New_Visitor,False,False
1202.0,0.0,0.0,42.92857142857143,0.0,0.0,0.0,Mar,2,2,1,10,Returning_Visitor,False,False
538.0,0.0,0.0,134.5,0.0,0.0,0.0,Mar,1,1,4,3,Returning_Visitor,True,False
1963.3500003000001,26.833333328571428,0.0,49.319907416666666,0.0,4.745736842,0.0,Mar,1,1,1,10,Returning_Visitor,False,True
647.0,9.0,0.0,91.14285714285714,0.0375,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,False,False
851.1333333,36.86666666,108.0,55.879999999999995,0.0,0.0,0.0,Mar,3,2,7,8,New_Visitor,False,False
190.0,0.0,0.0,63.333333333333336,0.033333333,0.0,0.0,Mar,2,2,4,1,Returning_Visitor,False,False
368.0,33.0,0.0,30.2,0.042857143,19.53495497,0.0,Mar,2,6,3,2,Returning_Visitor,False,True
164.0,0.0,0.0,32.8,0.04,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False
218.0,0.0,0.0,43.6,0.0,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
619.0,62.0,0.0,38.07692307692308,0.0,0.0,0.0,Mar,2,4,5,1,Returning_Visitor,False,False
30.0,0.0,0.0,15.0,0.0,0.0,0.0,Mar,3,2,4,1,Returning_Visitor,False,False
957.9571429,34.5,46.0,21.53938224054054,0.0,3.978276423,0.0,Mar,2,2,7,2,Returning_Visitor,False,True
355.9,41.0,0.0,34.98888888888889,0.0,0.0,0.0,Mar,1,1,6,9,New_Visitor,True,False
803.9583333,7.0,0.0,16.12159863877551,0.004166667,0.0,0.0,Mar,3,2,7,1,Returning_Visitor,False,False
422.8333333,0.0,0.0,22.254385963157894,0.010526316,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False
362.0,0.0,0.0,51.714285714285715,0.0,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
628.8333333,0.0,0.0,34.93518518333334,0.0,0.0,0.0,Mar,1,1,2,2,Returning_Visitor,True,False
1102.5,24.0,239.0,76.31818181818181,0.016666667,0.0,0.0,Mar,1,1,4,2,Returning_Visitor,False,False
5764.366667,0.0,0.0,185.94731183870968,0.032258065,0.0,0.0,Mar,2,2,7,10,Returning_Visitor,False,False
161.0,0.0,0.0,53.666666666666664,0.0,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
745.8333333,6.0,0.0,36.991666665000004,0.019047619,0.0,0.0,Mar,2,2,3,3,Returning_Visitor,True,False
66.0,0.0,0.0,13.2,0.0,0.0,0.0,Mar,1,2,3,3,Returning_Visitor,False,False
2789.0,412.0,0.0,44.01851851851852,0.0,0.0,0.0,Mar,2,2,9,10,Returning_Visitor,False,False
